"2003.12855","Babhrubahan Bose","Babhrubahan Bose, Saikat Roy, Debmalya Sain","Geometry of nowhere vanishing, point separating sub-algebras of
  $\mathcal{H}ol(\Gamma\cup\text{Int}(\Gamma))$ and zeros of Holomorphic
  functions","Substantially revised Section 2, 16 pages, Version II, To appear in
  Banach Journal of Mathematical Analysis",,,,"math.FA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study $ \mathcal{H}ol(\Gamma\cup\text{Int}(\Gamma)) $, the normed algebra
of all holomorphic functions defined on some simply connected neighbourhood of
a simple closed curve $\Gamma$ in $\mathbb{C} $, equipped with the supremum
norm on $ \Gamma $. We explore the geometry of nowhere vanishing, point
separating sub-algebras of $ \mathcal{H}ol(\Gamma \cup \text{Int}(\Gamma)) $.
We characterize the extreme points and the exposed points of the unit balls of
the said sub-algebras for $\Gamma$ analytic. We also characterize the
smoothness of an element in these sub-algebras by using Birkhoff-James
orthogonality techniques without any restriction on $\Gamma$. As a culmination
of our study, we assimilate the geometry of the aforesaid sub-algebras with
some classical concepts of complex analysis and establish a connection between
Birkhoff-James orthogonality and zeros of holomorphic functions.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 17:53:50 GMT""},{""version"":""v2"",""created"":""Thu, 29 Dec 2022 12:43:34 GMT""}]","2023-01-02"
"2003.12856","Veer Awana Dr","Prince Sharma, Mahesh Kumar, and V.P.S. Awana (CSIR-NPL, India)","Exploration of terahertz from time-resolved ultrafast spectroscopy in
  single-crystal Bi2Se3 topological insulator","18 Pages including Text & Figs. Journal of Materials Science:
  Materials in Electronics: DOI: 10.1007/s10854-020-03335-5",,,,"cond-mat.mtrl-sci cond-mat.other cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this article, we reconnoiter the differential reflection signal of a
Bi2Se3 single crystal flake, using ultrafast transient absorption spectroscopy
in the femtosecond time domain and thereby explore the experimental data in
terms of terahertz frequency generated in the sample. An exfoliated flake of a
well characterized self-flux grown bulk Bi2Se3 single crystal having
rhombohedral structure and layered morphology is used in the present study. The
kinetic profile of the same being generated through a reflection signal by a
pump laser of 650 nm at an average power of 0.5 mW is studied utilizing
time-resolved ultrafast technique. The silhouette as a function of probe delay
predicting the capability of the terahertz generation is estimated. Here, two
methods FFT (fast Fourier transformation) and FFD (filtering high-frequency
component followed by fitting data) are performed to estimate the value of
terahertz generated in the system. While comparing the two (FFT & FFD) it is
found that a large amount of magnitude difference occurs in the prediction of
terahertz frequency. Summarily, we not only report the generation of terahertz
in Bi2Se3 flake, also but points out that the exact order of magnitude and the
capability of the same depends upon the method of analysis. It is important to
extract the vibration signal from the background one so that to find the exact
order of magnitude and capability of terahertz generation by any quantum
material.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 17:54:30 GMT""}]","2020-03-31"
"2003.12857","Chen Wei","Chen Wei, Chuang Niu, Yiping Tang, Yue Wang, Haihong Hu, Jimin Liang","NPENAS: Neural Predictor Guided Evolution for Neural Architecture Search",,,,,"cs.LG cs.AI cs.CV cs.NE stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Neural architecture search (NAS) is a promising method for automatically
design neural architectures. NAS adopts a search strategy to explore the
predefined search space to find outstanding performance architecture with the
minimum searching costs. Bayesian optimization and evolutionary algorithms are
two commonly used search strategies, but they suffer from computationally
expensive, challenge to implement or inefficient exploration ability. In this
paper, we propose a neural predictor guided evolutionary algorithm to enhance
the exploration ability of EA for NAS (NPENAS) and design two kinds of neural
predictors. The first predictor is defined from Bayesian optimization and we
propose a graph-based uncertainty estimation network as a surrogate model that
is easy to implement and computationally efficient. The second predictor is a
graph-based neural network that directly outputs the performance prediction of
the input neural architecture. The NPENAS using the two neural predictors are
denoted as NPENAS-BO and NPENAS-NP respectively. In addition, we introduce a
new random architecture sampling method to overcome the drawbacks of the
existing sampling method. Extensive experiments demonstrate the superiority of
NPENAS. Quantitative results on three NAS search spaces indicate that both
NPENAS-BO and NPENAS-NP outperform most existing NAS algorithms, with NPENAS-BO
achieving state-of-the-art performance on NASBench-201 and NPENAS-NP on
NASBench-101 and DARTS, respectively.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 17:56:31 GMT""},{""version"":""v2"",""created"":""Fri, 14 Aug 2020 16:32:49 GMT""},{""version"":""v3"",""created"":""Thu, 10 Sep 2020 06:22:06 GMT""}]","2020-09-11"
"2003.12858","Craig Woody","I.Tserruya, K.Aokia and C.Woody","Hadron Blind Cherenkov Counters","Contribution to the Special Issue of Nuclear Instruments and Methods
  in Physics Research, ""A RICH Legacy""",,"10.1016/j.nima.2020.163765",,"physics.ins-det nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we present some of the most prominent realizations of the HBD
concept in real experiments. We describe the first implementation of an HBD
that was made in the CERES experiment at CERN using a spectrometer based on a
doublet of hadron blind RICH detectors for the measurement of low-mass electron
pairs in pA and AA collisions at the SPS. We next present a detailed account of
a more extensive realization of the HBD that was made in the PHENIX experiment
for the measurement of low-mass electron pairs in central heavy-ion collisions
at RHIC, followed by a description of a very similar detector that is currently
under construction at J-PARC for the measurement of vector mesons though their
$e^+e^-$ decay in pA collisions. We conclude with a brief discussion of
possible evolutions of the HBD concept as well as possible developments and
uses of HBDs in experiments at the future Electron Ion Collider.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 17:56:46 GMT""}]","2020-07-15"
"2003.12859","Juan B\'ogalo Rom\'an","Juan B\'ogalo, Pilar Poncela, Eva Senra","Circulant Singular Spectrum Analysis: A new automated procedure for
  signal extraction",,,"10.1016/j.sigpro.2020.107824",,"eess.SP stat.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Sometimes, it is of interest to single out the fluctuations associated to a
given frequency. We propose a new variant of SSA, Circulant SSA (CiSSA), that
allows to extract the signal associated to any frequency specified beforehand.
This is a novelty when compared with other procedures that need to identify
ex-post the frequencies associated to extracted signals. We prove that CiSSA is
asymptotically equivalent to these alternative procedures although with the
advantage of avoiding the need of the subsequent frequency identification. We
check its good performance and compare it to alternative SSA methods through
several simulations for linear and nonlinear time series. We also prove its
validity in the nonstationary case. To show how it works with real data, we
apply CiSSA to extract the business cycle and deseasonalize the Industrial
Production Index of six countries. Economists follow this indicator in order to
assess the state of the economy in real time. We find that the estimated cycles
match the dated recessions from the OECD showing its reliability for business
cycle analysis. Finally, we analyze the strong separability of the estimated
components. In particular, we check that the deseasonalized time series do not
show any evidence of residual seasonality.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 17:59:59 GMT""}]","2020-10-02"
"2003.12860","Zurab Guguchia","Z. Guguchia, A.M. dos Santos, F.O. von Rohr, J.J. Molaison, S.
  Banerjee, D. Rhodes, J.-X. Yin, R. Khasanov, J. Hone, Y.J. Uemura, M.-Z.
  Hasan, H. Luetkens, E.S. Bozin, and A. Amato","Pressure induced topological quantum phase transition in Weyl semimetal
  T_d-MoTe_2","9 pages, 4 figures","J. Phys. Soc. Jpn. 89, 094707 (2020)","10.7566/JPSJ.89.094707",,"cond-mat.mtrl-sci cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report the pressure (p_max = 1.5 GPa) evolution of the crystal structure
of the Weyl semimetal T_d-MoTe_2 by means of neutron diffraction experiments.
We find that the fundamental non-centrosymmetric structure T_d is fully
suppressed and transforms into a centrosymmertic 1T' structure at a critical
pressure of p_cr = 1.2 GPa. This is strong evidence for a pressure induced
quantum phase transition (QPT) between topological to a trivial electronic
state. Although the topological QPT has strong effect on magnetoresistance, it
is interesting that the superconducting critical temperature T_c, the
superfluid density, and the SC gap all change smoothly and continuously across
p_cr and no sudden effects are seen concomitantly with the suppression of the
T_d structure. This implies that the T_c, and thus the SC pairing strength, is
unaffected by the topological QPT. However, the QPT requires the change in the
SC gap symmetry from non-trivial s+- to a trivial s++ state, which we discuss
in this work. Our systematic characterizations of the structure and
superconducting properties associated with the topological QPT provide deep
insight into the pressure induced phase diagram in this topological quantum
material.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:03:10 GMT""}]","2020-08-11"
"2003.12861","Stephan Hageboeck","Stephan Hageboeck and Lorenzo Moneta","Making RooFit Ready for Run 3","5 pages, 5 figures. Proceedings of ACAT 2019. Submitted to Journal Of
  Physics: Conference Series","2020 J. Phys.: Conf. Ser. 1525 012114","10.1088/1742-6596/1525/1/012114",,"cs.MS hep-ex physics.data-an","http://creativecommons.org/licenses/by/4.0/","  RooFit and RooStats, the toolkits for statistical modelling in ROOT, are used
in most searches and measurements at the Large Hadron Collider. The data to be
collected in Run 3 will enable measurements with higher precision and models
with larger complexity, but also require faster data processing. In this work,
first results on modernising RooFit's collections, restructuring data flow and
vectorising likelihood fits in RooFit will be discussed. These improvements
will enable the LHC experiments to process larger datasets without having to
compromise with respect to model complexity, as fitting times would increase
significantly with the large datasets to be expected in Run 3.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:22:20 GMT""}]","2020-07-27"
"2003.12862","Tianlong Chen","Tianlong Chen, Sijia Liu, Shiyu Chang, Yu Cheng, Lisa Amini and
  Zhangyang Wang","Adversarial Robustness: From Self-Supervised Pre-Training to Fine-Tuning","CVPR 2020",,,,"cs.CV cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Pretrained models from self-supervision are prevalently used in fine-tuning
downstream tasks faster or for better accuracy. However, gaining robustness
from pretraining is left unexplored. We introduce adversarial training into
self-supervision, to provide general-purpose robust pre-trained models for the
first time. We find these robust pre-trained models can benefit the subsequent
fine-tuning in two ways: i) boosting final model robustness; ii) saving the
computation cost, if proceeding towards adversarial fine-tuning. We conduct
extensive experiments to demonstrate that the proposed framework achieves large
performance margins (eg, 3.83% on robust accuracy and 1.3% on standard
accuracy, on the CIFAR-10 dataset), compared with the conventional end-to-end
adversarial training baseline. Moreover, we find that different self-supervised
pre-trained models have a diverse adversarial vulnerability. It inspires us to
ensemble several pretraining tasks, which boosts robustness more. Our ensemble
strategy contributes to a further improvement of 3.59% on robust accuracy,
while maintaining a slightly higher standard accuracy on CIFAR-10. Our codes
are available at https://github.com/TAMU-VITA/Adv-SS-Pretraining.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:28:33 GMT""}]","2020-03-31"
"2003.12863","Shengjun Zhang","Daniel Zhang, Colleen P. Bailey","Obstacle Avoidance and Navigation Utilizing Reinforcement Learning with
  Reward Shaping",,,,,"cs.RO cs.LG cs.SY eess.SY","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we investigate the obstacle avoidance and navigation problem
in the robotic control area. For solving such a problem, we propose revised
Deep Deterministic Policy Gradient (DDPG) and Proximal Policy Optimization
algorithms with an improved reward shaping technique. We compare the
performances between the original DDPG and PPO with the revised version of both
on simulations with a real mobile robot and demonstrate that the proposed
algorithms achieve better results.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:29:56 GMT""},{""version"":""v2"",""created"":""Fri, 10 Apr 2020 00:56:57 GMT""}]","2020-04-13"
"2003.12864","Lindsay Glesener","Lindsay Glesener, S""am Krucker, Jessie Duncan, Iain G. Hannah, Brian
  W. Grefenstette, Bin Chen, David M. Smith, Stephen M. White, Hugh Hudson","Accelerated electrons observed down to <7 keV in a NuSTAR solar
  microflare",,"ApJL 891 L34 (2020)","10.3847/2041-8213/ab7341",,"astro-ph.SR astro-ph.HE","http://creativecommons.org/licenses/by/4.0/","  We report the detection of emission from a non-thermal electron distribution
in a small solar microflare (GOES class A5.7) observed by the Nuclear
Spectroscopic Telescope Array (NuSTAR), with supporting observation by the
Reuven Ramaty High Energy Solar Spectroscopic Imager (RHESSI). The flaring
plasma is well accounted for by a thick-target model of accelerated electrons
collisionally thermalizing within the loop, akin to the ""coronal thick target""
behavior occasionally observed in larger flares. This is the first positive
detection of non-thermal hard X-rays from the Sun using a direct imager (as
opposed to indirectly imaging instruments). The accelerated electron
distribution has a spectral index of 6.3 +/- 0.7, extends down to at least 6.5
keV, and deposits energy at a rate of ~2x1027 erg/s, heating the flare loop to
at least 10 MK. The existence of dominant non-thermal emission in X-rays down
to <5 keV means that RHESSI emission is almost entirely non-thermal, contrary
to what is usually assumed in RHESSI spectroscopy. The ratio of non-thermal to
thermal energies is similar to that of large flares, in contrast to what has
been found in previous studies of small RHESSI flares. We suggest that a
coronal thick target may be a common property of many small microflares based
on the average electron energy and collisional mean free path. Future
observations of this kind will enable understanding of how flare particle
acceleration changes across energy scales, and will aid the push toward the
observational regime of nanoflares, which are a possible source of significant
coronal heating.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:44:28 GMT""}]","2020-03-31"
"2003.12865","Rohit Kumar","Rohit Kumar, Shaswat Satapathy, Shivani Singh, and Sumit J. Darak","Distributed Algorithm for Dynamic Cognitive Ad-hoc Networks",,,,,"eess.SP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Cognitive ad-hoc networks allow users to access an unlicensed/shared spectrum
without the need for any coordination via a central controller and are being
envisioned for futuristic ultra-dense wireless networks. The ad-hoc nature of
networks require each user to learn and regularly update various network
parameters such as channel quality and the number of users, and use learned
information to improve the spectrum utilization and minimize collisions. For
such a learning and coordination task, we propose a distributed algorithm based
on a multi-player multi-armed bandit approach and novel signaling scheme. The
proposed algorithm does not need prior knowledge of network parameters (users,
channels) and its ability to detect as well as adapt to the changes in the
network parameters thereby making it suitable for static as well as dynamic
networks. The theoretical analysis and extensive simulation results validate
the superiority of the proposed algorithm over existing state-of-the-art
algorithms.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:44:56 GMT""}]","2020-03-31"
"2003.12866","George M. Bergman","George M. Bergman","A note on factorizations of finite groups","3 pages. Copy at http://math.berkeley.edu/~gbergman/papers may be
  updated more frequently than arXiv copy","Journal of the Iranian Mathematical Society, 1 (2020) 157-161","10.30504/jims.2020.108338",,"math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In Question 19.35 of the Kourovka Notebook, M. H. Hooshmand asks whether,
given a finite group $G$ and a factorization $\mathrm{card}(G)= n_1\ldots n_k$,
one can always find subsets $A_1,\ldots,A_k$ of $G$ with
$\mathrm{card}(A_i)=n_i$ such that $G=A_1\ldots A_k;$ equivalently, such that
the group multiplication map $A_1\times\ldots\times A_k\to G$ is a bijection.
  We show that for $G$ the alternating group on 4 elements, $k=3$, and
$(n_1,n_2,n_3) = (2,3,2)$, the answer is negative. We then generalize some of
the tools used in our proof, and note an open question.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:46:07 GMT""}]","2021-10-15"
"2003.12867","Yongwen Zhang","Yongwen Zhang, Jingfang Fan, Xiaoteng Li, Wenqi Liu, and Xiaosong Chen","Intra-annual Principal Modes and Evolution Mechanism of the El Nino
  Southern Oscillation",,,,,"physics.ao-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The El Nino-Southern Oscillation (ENSO) is one of the most important
phenomena in climate. By studying the fluctuations of surface air temperature
within one year between 1979-01-01 and 2016-12-31 of the region (30S-30N,
0E-360E) with eigen-decomposition, we find that the temperature fluctuations
are dominated by the two principal modes whose temporal evolutions respond
significantly to the ENSO variability. According to introduce a
micro-correlation, we find that the coupling between the first principal mode
and the temperature fluctuations in the El Nino region could result in
different ENSO phases. Without this coupling, the El Nino region is in a normal
phase. With the strong coupling between the El Nino region and the Northern
Hemisphere, an El Nino event will appear with a high probability. Then this
coupling changes to be strong between the El Nino region and the Southern
Hemisphere accounting for the fast decay of El Nino after boreal winter, even
leading to a La Nina event. Moreover, the coupling between the El Nino region
and the second principal mode is found to be strong in normal or La Nina phases
in response to the normal or strong Walker Circulations. We conjecture that the
temporal evolutions of these couplings for the first and second principal modes
are controlled by the meridional and zonal ocean-atmospheric circulations
respectively.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:46:57 GMT""}]","2020-03-31"
"2003.12868","Chao Chen","Chao Chen","Hasse Polynomials of L-functions of Certain Exponential Sums",,,"10.1016/j.ffa.2020.101736",,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we focus on computing the higher slope Hasse polynomials of
L-functions of certain exponential sums associated to the following family of
Laurent polynomials $f(x_1,\ldots ,x_{n+1})=\sum_{i=1}^na_i
x_{n+1}\left(x_i+\frac{1}{x_i}\right)+a_{n+1} x_{n+1}+\frac{1}{x_{n+1}}$, where
$a_i \in \F^*_{q}$, $i=1,2, \ldots, n+1$. We find a simple formula for the
Hasse polynomial of the slope one side and study the irreducibility of these
Hasse polynomials. We will also provide a simple form of all the higher slope
Hasse polynomials for $n=3$, answering an open question of Zhang and Feng.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:47:14 GMT""}]","2021-07-19"
"2003.12869","Chao Yang Mr.","Chao Yang, Ser-Nam Lim","One-Shot Domain Adaptation For Face Generation","Accepted to CVPR 2020",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we propose a framework capable of generating face images that
fall into the same distribution as that of a given one-shot example. We
leverage a pre-trained StyleGAN model that already learned the generic face
distribution. Given the one-shot target, we develop an iterative optimization
scheme that rapidly adapts the weights of the model to shift the output's
high-level distribution to the target's. To generate images of the same
distribution, we introduce a style-mixing technique that transfers the
low-level statistics from the target to faces randomly generated with the
model. With that, we are able to generate an unlimited number of faces that
inherit from the distribution of both generic human faces and the one-shot
example. The newly generated faces can serve as augmented training data for
other downstream tasks. Such setting is appealing as it requires labeling very
few, or even one example, in the target domain, which is often the case of
real-world face manipulations that result from a variety of unknown and unique
distributions, each with extremely low prevalence. We show the effectiveness of
our one-shot approach for detecting face manipulations and compare it with
other few-shot domain adaptation methods qualitatively and quantitatively.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:50:13 GMT""}]","2020-03-31"
"2003.12870","Alexander Naumann","Alexander Naumann, Laura D\""orr, Niels Ole Salscheider, Kai Furmans","Refined Plane Segmentation for Cuboid-Shaped Objects by Leveraging Edge
  Detection",,,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recent advances in the area of plane segmentation from single RGB images show
strong accuracy improvements and now allow a reliable segmentation of indoor
scenes into planes. Nonetheless, fine-grained details of these segmentation
masks are still lacking accuracy, thus restricting the usability of such
techniques on a larger scale in numerous applications, such as inpainting for
Augmented Reality use cases. We propose a post-processing algorithm to align
the segmented plane masks with edges detected in the image. This allows us to
increase the accuracy of state-of-the-art approaches, while limiting ourselves
to cuboid-shaped objects. Our approach is motivated by logistics, where this
assumption is valid and refined planes can be used to perform robust object
detection without the need for supervised learning. Results for two baselines
and our approach are reported on our own dataset, which we made publicly
available. The results show a consistent improvement over the state-of-the-art.
The influence of the prior segmentation and the edge detection is investigated
and finally, areas for future research are proposed.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:51:43 GMT""}]","2020-03-31"
"2003.12871","Rudolf Berghammer","Rudolf Berghammer, Steffen B\""orm, Michael Winter","Algorithmic Counting of Zero-Dimensional Finite Topological Spaces With
  Respect to the Covering Dimension",,,,,"cs.DM","http://creativecommons.org/publicdomain/zero/1.0/","  Taking the covering dimension dim as notion for the dimension of a
topological space, we first specify thenumber zdim_{T_0}(n) of zero-dimensional
T_0-spaces on {1,...,n}$ and the number zdim(n) of zero-dimensional arbitrary
topological spaces on {1,\ldots,n} by means oftwo mappings po and P that
yieldthe number po(n) of partial orders on {1,...,n} and the set P(n) of
partitions of {1,...,n}, respectively. Algorithms for both mappings exist.
Assuming one for po to be at hand, we use our specification of zdim_{T_0}(n)
and modify one for P in such a way that it computes zdim_{T_0}(n) instead of
P(n). The specification of zdim(n) then allows to compute this number from
zdim_{T_0}(1) to zdim_{T_0}(n) and the Stirling numbers of the second kind
S(n,1) to S(n,n). The resulting algorithms have been implemented in C and we
also present results of practical experiments with them. To considerably reduce
the running times for computing zdim_{T_0}(n), we also describe a backtracking
approach and its parallel implementation in C using the OpenMP library.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:55:40 GMT""}]","2020-03-31"
"2003.12872","Marcus Michelen","Stephen Melczer, Marcus Michelen, Somabha Mukherjee","Asymptotic bounds on graphical partitions and partition comparability",,,,,"math.CO math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  An integer partition is called graphical if it is the degree sequence of a
simple graph. We prove that the probability that a uniformly chosen partition
of size $n$ is graphical decreases to zero faster than $n^{-.003}$, answering a
question of Pittel. A lower bound of $n^{-1/2}$ was proven by Erd\H{o}s and
Richmond, and so this demonstrates that the probability decreases polynomially.
Key to our argument is an asymptotic result of Pittel characterizing the joint
distribution of the first rows and columns of a uniformly random partition,
combined with a characterization of graphical partitions due to Erd\H{o}s and
Gallai. Our proof also implies a polynomial upper bound for the probability
that two randomly chosen partitions are comparable in the dominance order.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 18:57:21 GMT""}]","2020-03-31"
"2003.12873","Yuche Chen","Yuche Chen, Guoyuan Wu, Ruixiao Sun, Abhishek Dubey, Aron Laszka,
  Philip Pugliese","A Review and Outlook of Energy Consumption Estimation Models for
  Electric Vehicles","SAE International Journal of Sustainable Transport., Energy,
  Environment, & Policy (2021)",,,,"eess.SY cs.SY","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Electric vehicles (EVs) are critical to the transition to a low-carbon
transportation system. The successful adoption of EVs heavily depends on energy
consumption models that can accurately and reliably estimate electricity
consumption. This paper reviews the state-of-the-art of EV energy consumption
models, aiming to provide guidance for future development of EV applications.
We summarize influential variables of EV energy consumption into four
categories: vehicle component, vehicle dynamics, traffic and environment
related factors. We classify and discuss EV energy consumption models in terms
of modeling scale (microscopic vs. macroscopic) and methodology (data-driven
vs. rule-based). Our review shows trends of increasing macroscopic models that
can be used to estimate trip-level EV energy consumption and increasing
data-driven models that utilized machine learning technologies to estimate EV
energy consumption based on large volume real-world data. We identify research
gaps for EV energy consumption models, including the development of energy
estimation models for modes other than personal vehicles (e.g., electric buses,
electric trucks, and electric non-road vehicles); the development of energy
estimation models that are suitable for applications related to vehicle-to-grid
integration; and the development of multi-scale energy estimation models as a
holistic modeling approach.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 19:10:39 GMT""},{""version"":""v2"",""created"":""Tue, 7 Apr 2020 02:06:39 GMT""},{""version"":""v3"",""created"":""Sun, 21 Feb 2021 16:13:36 GMT""}]","2021-02-23"
"2003.12874","Derek Krepski","Derek Krepski and Jennifer Vaughan","Multiplicative vector fields on bundle gerbes","v3: minor edits to improve exposition. 38 pages","Differential Geometry and its Applications, 84, 101931, 2022","10.1016/j.difgeo.2022.101931",,"math.DG math.AT math.SG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Infinitesimal symmetries of $S^1$-bundle gerbes are modelled with
multiplicative vector fields on Lie groupoids. It is shown that a connective
structure on a bundle gerbe gives rise to a natural horizontal lift of
multiplicative vector fields to the bundle gerbe, and that the 3-curvature
presents the obstruction to the horizontal lift being a morphism of Lie
2-algebras. Connection-preserving multiplicative vector fields on a bundle
gerbe with connective structure are shown to inherit a natural Lie 2-algebra
structure; moreover, this Lie 2-algebra is canonically quasi-isomorphic to the
Poisson-Lie 2-algebra of the 2-plectic base manifold $(M,\chi)$, where $\chi$
is the 3-curvature of the connective structure. As an application of this
result, we give analogues of a formula of Kostant in the 2-plectic and
quasi-Hamiltonian context.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 19:11:49 GMT""},{""version"":""v2"",""created"":""Fri, 12 Mar 2021 15:59:42 GMT""},{""version"":""v3"",""created"":""Thu, 4 Nov 2021 23:29:35 GMT""}]","2022-08-09"
"2003.12875","Stephan Hageboeck","Stephan Hageboeck","A Faster, More Intuitive RooFit","6 pages, 2 figures. Proceedings of 24th International Conference on
  Computing in High Energy & Nuclear Physics. Submitted to EPJ Web of
  Conferences v2: Correct a function name, minor improvements of wording
  suggested by reviewer v3: Update a code listing","EPJ Web Conf. 245 (2020) 06007","10.1051/epjconf/202024506007",,"cs.MS hep-ex physics.data-an","http://creativecommons.org/licenses/by/4.0/","  RooFit and RooStats, the toolkits for statistical modelling in ROOT, are used
in most searches and measurements at the Large Hadron Collider as well as at
$B$ factories. Larger datasets to be collected at e.g. the High-Luminosity LHC
will enable measurements with higher precision, but will require faster data
processing to keep fitting times stable. In this work, a simplification of
RooFit's interfaces and a redesign of its internal dataflow is presented.
Interfaces are being extended to look and feel more STL-like to be more
accessible both from C++ and Python to improve interoperability and ease of
use, while maintaining compatibility with old code. The redesign of the
dataflow improves cache locality and data loading, and can be used to process
batches of data with vectorised SIMD computations. This reduces the time for
computing unbinned likelihoods by a factor four to 16. This will allow to fit
larger datasets of the future in the same time or faster than today's fits.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 19:12:32 GMT""},{""version"":""v2"",""created"":""Fri, 24 Jul 2020 10:16:56 GMT""},{""version"":""v3"",""created"":""Mon, 27 Jul 2020 12:36:28 GMT""}]","2020-12-03"
"2003.12876","Harry Desmond","Harry Desmond and Jeremy Sakstein","Screened fifth forces lower the TRGB-calibrated Hubble constant too","6+5 pages, 3 figures; minor revision, matches Phys Rev D published
  version","Phys. Rev. D 102, 023007 (2020)","10.1103/PhysRevD.102.023007",,"astro-ph.CO astro-ph.SR gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The local distance ladder measurement of the Hubble constant requires a
connection between geometric distances at low redshift and Type Ia supernovae
in the Hubble flow, which may be achieved through either the Cepheid
period--luminosity relation or the luminosity of the Tip of the Red Giant
Branch (TRGB) feature of the Hertzsprung--Russell diagram. Any potential
solution to the Hubble tension that works by altering the distance ladder must
produce consistency of both the Cepheid and TRGB $H_0$ calibrations with the
CMB. In this paper we extend our models of screened fifth forces (Desmond et al
2019) to cover the TRGB framework. A fifth force lowers TRGB luminosity, so a
reduction in inferred $H_0$ requires that the stars that calibrate the
luminosity---currently in the LMC---are on average less screened than those
that calibrate the supernova magnitude. We show that even under pessimistic
assumptions for the extinction to the LMC, full consistency with Planck can be
achieved for a fifth force strength in unscreened RGB stars $\sim$0.2 that of
Newtonian gravity. This is allowed by the comparison of Cepheid and TRGB
distance measurements to nearby galaxies. Our results indicate that the
framework of Desmond et al (2019) is more versatile than initially
demonstrated, capable of ameliorating the Hubble tension on a second front.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 19:25:04 GMT""},{""version"":""v2"",""created"":""Sun, 5 Apr 2020 15:34:04 GMT""},{""version"":""v3"",""created"":""Fri, 26 Jun 2020 14:53:17 GMT""}]","2020-07-15"
"2003.12877","Alexey Eremin","Christoph Klopp and Alexey Eremin","On droplets coalescence in a quasi-2D fluid",,,"10.1021/acs.langmuir.0c02139",,"cond-mat.soft physics.flu-dyn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The coalescence of droplets plays a crucial role in nature and modern
technology. Various experimental and theoretical studies explored droplet
dynamics in 3D and on 2D solid or liquid substrates. In this paper, we
demonstrate the coalescence of isotropic droplets confined in thin quasi-2D
liquids -- overheated smectic films. We observe the merging of micrometer-sized
flat droplets using high-speed-imaging and analyse the shape transformations of
the droplets on the timescale of milliseconds. Our studies reveal the scaling
laws of the coalescence time, which exhibits a different dependence on the
droplet geometry than in case of droplets on a solid substrate. A theoretical
model is proposed to explain the difference in behaviour.
","[{""version"":""v1"",""created"":""Sat, 28 Mar 2020 19:30:52 GMT""}]","2023-01-05"
